"id","book_barcode","book_id","price","format","rack_id","book_status","borrow_date","due_date","date_of_purchase","publication_date"
"1","978-3-16-141110-0","1","29.99","HARDCOVER","1","AVAILABLE","","","2013-06-26","2013-06-26"
"2","978-1-86197-876-9","2","19.99","PAPERBACK","2","RESERVED","","","2014-08-06","2014-08-06"
"3","978-0-14-044913-6","3","14.99","AUDIOBOOK","3","LOANED","2024-05-18","2024-06-01","2013-10-15","2013-10-15"
"4","978-0-7432-7356-5","4","24.99","EBOOK","4","LOST","","","2015-01-01","2015-01-01"
"5","978-0-452-28423-4","5","9.99","NEWSPAPER","5","AVAILABLE","","","2016-01-28","2016-01-28"
"6","978-0-06-093546-7","6","34.99","MAGAZINE","6","RESERVED","","","2017-01-28","2017-01-28"
"7","978-0-312-42775-2","7","44.99","JOURNAL","7","LOANED","2024-05-15","2024-05-29","2018-05-14","2018-05-14"
"8","978-0-345-39180-3","8","27.99","HARDCOVER","8","LOST","","","2019-11-26","2019-11-26"
"9","978-0-394-82302-6","9","12.99","PAPERBACK","9","AVAILABLE","","","2020-09-01","2020-09-01"
"10","978-0-525-47546-1","10","39.99","AUDIOBOOK","10","RESERVED","","","2021-04-10","2021-04-10"
"11","978-1-250-03002-1","11","19.99","EBOOK","1","LOANED","2024-05-17","2024-05-31","2013-12-16","2013-12-16"
"12","978-0-06-093546-8","12","29.99","NEWSPAPER","2","LOST","","","2013-01-28","2013-01-28"
"13","978-0-452-28423-5","13","16.99","MAGAZINE","3","AVAILABLE","","","2014-07-29","2014-07-29"
"14","978-0-312-42775-3","14","21.99","JOURNAL","4","RESERVED","","","2015-11-06","2015-11-06"
"15","978-0-7432-7356-6","15","49.99","HARDCOVER","5","LOANED","2024-05-16","2024-05-30","2013-09-05","2013-09-05"
"16","978-0-394-82302-7","16","32.99","PAPERBACK","6","LOST","","","2014-12-23","2014-12-23"
"17","978-1-250-03002-2","17","14.99","AUDIOBOOK","7","AVAILABLE","","","2013-12-01","2013-12-01"
"18","978-0-345-39180-4","18","23.99","EBOOK","8","RESERVED","","","2012-08-01","2012-08-01"
"19","978-0-525-47546-2","19","18.99","NEWSPAPER","9","LOANED","2024-05-14","2024-05-28","2012-04-23","2012-04-23"
"20","978-0-7432-7356-7","20","36.99","MAGAZINE","10","LOST","","","2013-01-28","2013-01-28"
"21","978-3-16-148410-1","1","29.99","HARDCOVER","1","AVAILABLE","","","2015-06-26","2015-06-26"
"22","978-1-86197-876-8","2","19.99","PAPERBACK","2","RESERVED","","","2016-08-06","2016-08-06"
"23","978-0-14-044913-7","3","14.99","AUDIOBOOK","3","LOANED","2024-05-18","2024-06-01","2017-10-15","2017-10-15"
"24","978-0-7432-7888-6","4","24.99","EBOOK","4","LOST","","","2018-01-01","2018-01-01"
"25","978-0-452-28423-3","5","9.99","NEWSPAPER","5","AVAILABLE","","","2019-01-28","2019-01-28"
"26","978-0-06-093546-6","6","34.99","MAGAZINE","6","RESERVED","","","2020-01-28","2020-01-28"
"27","978-0-312-42775-1","7","44.99","JOURNAL","7","LOANED","2024-05-15","2024-05-29","2021-05-14","2021-05-14"
"28","978-0-345-39180-2","8","27.99","HARDCOVER","8","LOST","","","2022-11-26","2022-11-26"
"29","978-0-394-82302-5","9","12.99","PAPERBACK","9","AVAILABLE","","","2023-09-01","2023-09-01"
"30","978-0-525-47546-0","10","39.99","AUDIOBOOK","10","RESERVED","","","2024-04-10","2024-04-10"
"31","978-1-250-03002-0","11","19.99","EBOOK","1","LOANED","2024-05-17","2024-05-31","2015-12-16","2015-12-16"
"32","978-0-06-093546-5","12","29.99","NEWSPAPER","2","LOST","","","2016-01-28","2016-01-28"
"33","978-0-452-28423-2","13","16.99","MAGAZINE","3","AVAILABLE","","","2017-07-29","2017-07-29"
"34","978-0-312-42775-0","14","21.99","JOURNAL","4","RESERVED","","","2018-11-06","2018-11-06"
"35","978-0-7432-7356-4","15","49.99","HARDCOVER","5","LOANED","2024-05-16","2024-05-30","2019-09-05","2019-09-05"
"36","978-0-394-82302-4","16","32.99","PAPERBACK","6","LOST","","","2020-12-23","2020-12-23"
"37","978-1-250-03002-3","17","14.99","AUDIOBOOK","7","AVAILABLE","","","2013-12-01","2013-12-01"
"38","978-0-345-39180-5","18","23.99","EBOOK","8","RESERVED","","","2022-08-01","2022-08-01"
"39","978-0-525-47546-3","19","18.99","NEWSPAPER","9","LOANED","2024-05-14","2024-05-28","2024-04-23","2024-04-23"
"40","978-0-7432-7356-8","20","36.99","MAGAZINE","10","LOST","","","2023-01-28","2023-01-28"
